Scaling,Estimator,n_features,Selected Features,Train Accuracy,Test Accuracy,Overfit Score
Standardization,Logistic Regression,4,"['radius error', 'worst radius', 'worst area', 'worst concave points']",0.949450549,0.947368421,0.002082128
Standardization,Logistic Regression,7,"['radius error', 'worst radius', 'worst texture', 'worst area', 'worst smoothness', 'worst concave points', 'worst symmetry']",0.98021978,0.973684211,0.00653557
Standardization,Logistic Regression,11,"['mean texture', 'mean concave points', 'radius error', 'compactness error', 'worst radius', 'worst texture', 'worst area', 'worst smoothness', 'worst concavity', 'worst concave points', 'worst symmetry']",0.986813187,0.98245614,0.004357046
Standardization,Logistic Regression,17,"['mean texture', 'mean concave points', 'mean fractal dimension', 'radius error', 'texture error', 'smoothness error', 'compactness error', 'concave points error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst area', 'worst smoothness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.989010989,0.99122807,-0.002217081
Standardization,Logistic Regression,18,"['mean texture', 'mean concave points', 'mean fractal dimension', 'radius error', 'texture error', 'smoothness error', 'compactness error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst area', 'worst smoothness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.989010989,0.99122807,-0.002217081
Standardization,Random Forest,4,"['worst radius', 'worst perimeter', 'worst area', 'worst concave points']",1,0.921052632,0.078947368
Standardization,Random Forest,7,"['mean perimeter', 'mean area', 'mean concave points', 'worst radius', 'worst perimeter', 'worst area', 'worst concave points']",1,0.947368421,0.052631579
Standardization,Random Forest,11,"['mean radius', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst concavity', 'worst concave points']",1,0.947368421,0.052631579
Standardization,Random Forest,17,"['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'perimeter error', 'area error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry']",1,0.947368421,0.052631579
Standardization,Random Forest,18,"['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'radius error', 'perimeter error', 'area error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry']",1,0.956140351,0.043859649
Normalization,Logistic Regression,4,"['mean concave points', 'worst radius', 'worst texture', 'worst concave points']",0.971428571,0.956140351,0.015288221
Normalization,Logistic Regression,7,"['mean texture', 'mean concave points', 'worst radius', 'worst texture', 'worst smoothness', 'worst concave points', 'worst symmetry']",0.973626374,0.956140351,0.017486023
Normalization,Logistic Regression,11,"['mean texture', 'mean concave points', 'worst radius', 'worst texture', 'worst perimeter', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.973626374,0.956140351,0.017486023
Normalization,Logistic Regression,17,"['mean texture', 'mean concave points', 'mean symmetry', 'concavity error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.973626374,0.956140351,0.017486023
Normalization,Logistic Regression,18,"['mean texture', 'mean concave points', 'mean symmetry', 'compactness error', 'concavity error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.973626374,0.956140351,0.017486023
Normalization,Random Forest,4,"['worst radius', 'worst perimeter', 'worst area', 'worst concave points']",1,0.921052632,0.078947368
Normalization,Random Forest,7,"['mean perimeter', 'mean area', 'mean concave points', 'worst radius', 'worst perimeter', 'worst area', 'worst concave points']",1,0.947368421,0.052631579
Normalization,Random Forest,11,"['mean radius', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst concavity', 'worst concave points']",1,0.947368421,0.052631579
Normalization,Random Forest,17,"['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'perimeter error', 'area error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry']",1,0.947368421,0.052631579
Normalization,Random Forest,18,"['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'radius error', 'perimeter error', 'area error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry']",1,0.956140351,0.043859649
